,HourDK,SpotPurchase,SpotSale,SpotPriceEUR,ElbasAveragePriceEUR,ElbasMaxPriceEUR,ElbasMinPriceEUR
7561,2020-01-30 02:00:00,1536.0,2465.3,19.68,0.0,0.0,0.0
7562,2020-01-30 03:00:00,1537.3,2405.1,19.76,0.0,0.0,0.0
7563,2020-01-30 04:00:00,1538.2,2339.6,19.91,17.23,21.89,15.4
7564,2020-01-30 05:00:00,1616.0,2160.5,20.61,0.0,0.0,0.0
7565,2020-01-30 06:00:00,1873.3,1914.1,21.18,0.0,0.0,0.0
7566,2020-01-30 07:00:00,2110.5,2089.3,22.03,0.0,0.0,0.0
7567,2020-01-30 08:00:00,2194.3,2024.4,22.43,0.0,0.0,0.0
7568,2020-01-30 09:00:00,2147.0,1923.1,22.33,0.0,0.0,0.0
7569,2020-01-30 10:00:00,2193.2,1831.2,22.45,0.0,0.0,0.0
7570,2020-01-30 11:00:00,2261.4,1872.3,22.41,0.0,0.0,0.0
7571,2020-01-30 12:00:00,2245.6,1919.6,22.39,0.0,0.0,0.0
7572,2020-01-30 13:00:00,2165.3,1879.6,22.32,19.1,22.98,18.0
7573,2020-01-30 14:00:00,2070.6,1963.8,22.22,19.12,23.0,17.91
7574,2020-01-30 15:00:00,2014.8,1846.5,22.33,0.0,0.0,0.0
7575,2020-01-30 16:00:00,2094.1,2112.4,22.47,19.03,22.47,17.3
7576,2020-01-30 17:00:00,2233.8,2357.9,24.25,19.24,24.25,14.0
7577,2020-01-30 18:00:00,2137.6,2372.0,22.16,0.0,0.0,0.0
7578,2020-01-30 19:00:00,2009.4,2576.0,21.34,15.08,17.0,1.5
7579,2020-01-30 20:00:00,1866.2,2708.5,21.02,15.26,18.99,5.0
7580,2020-01-30 21:00:00,1784.0,2888.6,20.74,15.27,19.01,11.8
7581,2020-01-30 22:00:00,1684.4,3111.0,20.27,14.66,17.86,4.01
7582,2020-01-30 23:00:00,1601.3,3273.9,19.56,10.06,14.98,1.8
7583,2020-01-31 00:00:00,1167.4,3440.0,-0.04,7.35,12.5,3.01
7584,2020-01-31 01:00:00,1139.2,3856.2,0.02,0.0,0.0,0.0
7585,2020-01-31 02:00:00,1129.8,3846.8,-0.02,0.0,0.0,0.0
7586,2020-01-31 03:00:00,1119.1,3836.1,-0.03,0.0,0.0,0.0
7587,2020-01-31 04:00:00,1137.1,3854.1,0.01,0.0,0.0,0.0
7588,2020-01-31 05:00:00,1230.4,3947.4,13.04,0.0,0.0,0.0
7589,2020-01-31 06:00:00,1765.3,3834.9,19.22,15.61,19.22,10.2
7590,2020-01-31 07:00:00,1957.4,3583.5,19.74,0.0,0.0,0.0
7591,2020-01-31 08:00:00,2012.4,3482.2,19.86,16.66,20.0,12.0
7592,2020-01-31 09:00:00,1987.1,3373.7,19.87,0.0,0.0,0.0
7593,2020-01-31 10:00:00,1994.6,3184.6,19.91,0.0,0.0,0.0
7594,2020-01-31 11:00:00,1959.3,3098.0,19.81,0.0,0.0,0.0
7595,2020-01-31 12:00:00,1898.6,3005.0,19.68,0.0,0.0,0.0
7596,2020-01-31 13:00:00,1874.2,2781.2,19.61,18.26,21.6,15.0
7597,2020-01-31 14:00:00,1837.8,2673.8,19.55,0.0,0.0,0.0
7598,2020-01-31 15:00:00,1825.0,2526.3,19.55,0.0,0.0,0.0
7599,2020-01-31 16:00:00,2685.4,2443.7,19.82,21.02,23.0,17.03
7600,2020-01-31 17:00:00,2841.1,2326.2,19.96,19.42,22.31,13.01
7601,2020-01-31 18:00:00,2818.3,2444.0,19.82,19.98,22.0,17.01
7602,2020-01-31 19:00:00,2640.4,2681.8,19.58,18.73,21.5,14.6
7603,2020-01-31 20:00:00,2529.8,2986.9,19.09,17.81,20.95,14.1
7604,2020-01-31 21:00:00,2449.7,3138.9,18.71,15.51,20.88,10.0
7605,2020-01-31 22:00:00,2368.2,3285.7,18.3,13.8,20.99,10.0
7606,2020-01-31 23:00:00,2244.5,3344.0,17.09,14.41,19.23,10.7
7607,2020-02-01 00:00:00,1044.8,3321.4,0.07,-1.61,0.12,-2.75
7608,2020-02-01 01:00:00,1030.4,3258.0,0.02,0.0,0.0,0.0
7609,2020-02-01 02:00:00,1017.5,3061.3,-0.7,3.9,5.31,1.4
7610,2020-02-01 03:00:00,1014.4,3091.9,-1.94,0.0,0.0,0.0
7611,2020-02-01 04:00:00,1032.5,3062.5,-1.67,0.0,0.0,0.0
7612,2020-02-01 05:00:00,1061.1,3143.3,-2.4,-12.96,4.5,-22.42
7613,2020-02-01 06:00:00,1113.3,3151.2,0.04,0.0,0.0,0.0
7614,2020-02-01 07:00:00,1149.0,3573.0,8.52,3.01,12.26,-2.4
7615,2020-02-01 08:00:00,1201.5,3673.7,14.1,7.85,14.1,0.7
7616,2020-02-01 09:00:00,1259.3,3763.9,14.7,8.6,14.7,-1.21
7617,2020-02-01 10:00:00,1283.2,3801.6,14.74,0.0,0.0,0.0
7618,2020-02-01 11:00:00,1280.7,3895.1,14.47,7.13,14.47,3.12
7619,2020-02-01 12:00:00,1301.5,3993.5,14.07,0.0,0.0,0.0
7620,2020-02-01 13:00:00,1368.6,4060.6,14.45,3.08,13.3,-3.3
7621,2020-02-01 14:00:00,1333.3,4025.3,13.18,0.0,0.0,0.0
7622,2020-02-01 15:00:00,1292.1,3984.1,11.11,4.13,17.08,-2.41
7623,2020-02-01 16:00:00,1259.5,3951.5,13.07,7.61,14.5,2.0
7624,2020-02-01 17:00:00,1392.7,3915.5,16.79,0.0,0.0,0.0
7625,2020-02-01 18:00:00,2380.3,3898.9,16.97,0.0,0.0,0.0
7626,2020-02-01 19:00:00,1268.2,3902.7,15.99,12.04,15.61,6.96
7627,2020-02-01 20:00:00,1285.3,3977.3,0.42,-4.76,3.3,-10.01
7628,2020-02-01 21:00:00,1233.3,3628.3,-0.8,-5.56,0.0,-9.98
7629,2020-02-01 22:00:00,1198.9,3388.9,0.0,-10.99,0.0,-25.95
7630,2020-02-01 23:00:00,1218.9,3493.9,-11.16,-2.81,0.55,-12.0
7631,2020-02-02 00:00:00,2596.8,3755.9,-4.97,1.43,5.45,-1.97
7632,2020-02-02 01:00:00,2590.3,3792.9,-9.99,0.0,5.0,-6.99
7633,2020-02-02 02:00:00,2593.7,3767.4,-11.02,0.0,0.0,0.0
7634,2020-02-02 03:00:00,2590.7,3709.1,-11.07,-1.77,4.0,-10.0
7635,2020-02-02 04:00:00,2604.0,3493.4,-5.98,0.0,0.0,0.0
7636,2020-02-02 05:00:00,2592.2,3516.2,-5.21,0.0,0.0,0.0
7637,2020-02-02 06:00:00,2598.1,3526.2,-4.96,0.0,0.0,0.0
7638,2020-02-02 07:00:00,2604.2,3520.2,0.09,0.0,0.0,0.0
7639,2020-02-02 08:00:00,2709.3,3025.3,13.06,0.0,0.0,0.0
7640,2020-02-02 09:00:00,3694.9,2810.9,24.5,0.0,0.0,0.0
7641,2020-02-02 10:00:00,3928.1,2604.1,17.01,19.01,20.0,18.2
7642,2020-02-02 11:00:00,3901.6,2553.9,17.01,0.0,0.0,0.0
7643,2020-02-02 12:00:00,3867.9,2379.3,16.96,0.0,0.0,0.0
7644,2020-02-02 13:00:00,3847.2,2210.4,16.94,0.0,0.0,0.0
7645,2020-02-02 14:00:00,3838.6,2045.4,16.99,0.0,0.0,0.0
7646,2020-02-02 15:00:00,3881.3,1821.9,17.41,18.67,22.35,16.62
7647,2020-02-02 16:00:00,3698.1,1580.2,28.08,0.0,0.0,0.0
7648,2020-02-02 17:00:00,3362.2,1746.4,38.41,0.0,0.0,0.0
7649,2020-02-02 18:00:00,3335.8,1740.9,40.05,0.0,0.0,0.0
7650,2020-02-02 19:00:00,3556.7,1656.9,36.93,0.0,0.0,0.0
7651,2020-02-02 20:00:00,3813.3,1448.3,27.05,34.39,38.87,31.93
7652,2020-02-02 21:00:00,3589.0,1195.0,21.99,29.75,32.4,27.99
7653,2020-02-02 22:00:00,3585.1,1087.9,23.87,32.26,33.67,31.0
7654,2020-02-02 23:00:00,3565.7,987.1,17.38,26.27,29.28,22.0
7655,2020-02-03 00:00:00,1986.7,959.4,15.92,18.73,19.52,13.9
7656,2020-02-03 01:00:00,1321.4,1439.9,15.55,0.0,0.0,0.0
7657,2020-02-03 02:00:00,1352.7,2077.7,14.38,0.0,0.0,0.0
7658,2020-02-03 03:00:00,1481.5,3506.5,9.32,0.0,0.0,0.0
7659,2020-02-03 04:00:00,1462.5,2887.5,13.26,0.0,0.0,0.0
7660,2020-02-03 05:00:00,1578.9,2403.9,14.03,19.79,23.9,12.0
7661,2020-02-03 06:00:00,2780.5,2405.5,27.06,0.0,0.0,0.0
7662,2020-02-03 07:00:00,2634.6,1377.8,36.49,29.17,32.0,25.2
7663,2020-02-03 08:00:00,2597.1,1469.0,39.97,0.0,0.0,0.0
7664,2020-02-03 09:00:00,2910.4,1526.0,39.26,0.0,0.0,0.0
7665,2020-02-03 10:00:00,3425.0,1615.9,35.52,0.0,0.0,0.0
7666,2020-02-03 11:00:00,3444.9,1470.5,32.97,0.0,0.0,0.0
7667,2020-02-03 12:00:00,3912.5,1547.5,29.08,22.78,26.0,17.0
7668,2020-02-03 13:00:00,4041.9,1676.9,28.38,0.0,0.0,0.0
7669,2020-02-03 14:00:00,4232.8,2026.0,28.73,0.0,0.0,0.0
7670,2020-02-03 15:00:00,4165.8,2463.7,27.62,0.0,0.0,0.0
7671,2020-02-03 16:00:00,3902.4,2723.9,32.47,26.31,29.34,23.5
7672,2020-02-03 17:00:00,4235.2,3241.3,37.62,33.89,38.0,29.63
7673,2020-02-03 18:00:00,4337.3,3116.2,37.08,29.04,38.84,15.0
7674,2020-02-03 19:00:00,4179.4,2787.7,23.81,18.9,24.78,14.1
7675,2020-02-03 20:00:00,4080.1,2735.3,19.95,16.75,27.9,14.0
7676,2020-02-03 21:00:00,3981.2,2692.7,19.27,15.47,26.2,12.0
7677,2020-02-03 22:00:00,3886.5,2790.7,18.72,14.0,25.4,10.0
7678,2020-02-03 23:00:00,3807.2,2885.0,17.98,13.79,23.46,10.0
7679,2020-02-04 00:00:00,3759.2,3101.7,17.7,15.59,24.99,10.0
7680,2020-02-04 01:00:00,2890.9,2996.5,17.41,0.0,0.0,0.0
7681,2020-02-04 02:00:00,1758.0,3763.6,16.24,0.0,0.0,0.0
7682,2020-02-04 03:00:00,1255.5,4133.3,12.96,15.94,22.0,13.0
7683,2020-02-04 04:00:00,1701.4,4047.2,13.42,0.0,0.0,0.0
7684,2020-02-04 05:00:00,1934.9,2660.7,15.88,0.0,0.0,0.0
7685,2020-02-04 06:00:00,3280.7,2199.5,24.88,0.0,0.0,0.0
7686,2020-02-04 07:00:00,3971.7,2296.5,29.7,0.0,0.0,0.0
7687,2020-02-04 08:00:00,4075.4,2494.1,34.17,35.61,38.73,32.0
7688,2020-02-04 09:00:00,4089.5,2252.5,33.48,0.0,0.0,0.0
7689,2020-02-04 10:00:00,4072.8,2039.1,29.9,0.0,0.0,0.0
7690,2020-02-04 11:00:00,4069.3,1948.9,29.03,34.15,36.85,23.75
7691,2020-02-04 12:00:00,4197.5,1835.6,27.07,0.0,0.0,0.0
7692,2020-02-04 13:00:00,4193.8,1828.8,26.43,0.0,0.0,0.0
7693,2020-02-04 14:00:00,4095.6,1730.6,27.02,0.0,0.0,0.0
7694,2020-02-04 15:00:00,4082.0,1717.0,29.05,0.0,0.0,0.0
7695,2020-02-04 16:00:00,3827.5,1719.3,31.42,27.78,35.29,19.0
7696,2020-02-04 17:00:00,3482.2,1938.7,39.92,37.18,39.5,31.5
7697,2020-02-04 18:00:00,3842.1,1909.7,41.3,0.0,0.0,0.0
7698,2020-02-04 19:00:00,4231.2,1866.2,40.92,23.65,39.72,6.0
7699,2020-02-04 20:00:00,4145.8,1645.9,32.82,14.38,28.92,8.0
7700,2020-02-04 21:00:00,3869.9,1392.4,30.13,11.76,21.51,8.0
7701,2020-02-04 22:00:00,3858.1,1259.0,30.36,11.47,19.96,8.0
7702,2020-02-04 23:00:00,3905.4,1225.1,26.94,10.37,14.94,5.0
7703,2020-02-05 00:00:00,2565.6,1061.0,16.29,16.87,23.6,7.0
7704,2020-02-05 01:00:00,2556.6,912.1,16.08,15.52,22.95,6.0
7705,2020-02-05 02:00:00,2499.5,869.8,16.03,15.83,20.0,10.0
7706,2020-02-05 03:00:00,2465.7,967.4,16.11,0.0,0.0,0.0
7707,2020-02-05 04:00:00,2482.7,1070.0,16.55,0.0,0.0,0.0
7708,2020-02-05 05:00:00,2569.7,1400.1,16.92,19.83,23.0,16.01
7709,2020-02-05 06:00:00,3312.1,1412.0,24.91,30.27,35.0,26.0
7710,2020-02-05 07:00:00,2990.4,1886.1,33.51,0.0,0.0,0.0
7711,2020-02-05 08:00:00,3182.2,2050.9,40.03,44.35,49.49,40.0
7712,2020-02-05 09:00:00,3169.7,2009.0,34.15,42.66,46.18,34.0
7713,2020-02-05 10:00:00,3348.3,1818.4,25.0,0.0,0.0,0.0
7714,2020-02-05 11:00:00,3528.6,1883.6,17.95,0.0,0.0,0.0
7715,2020-02-05 12:00:00,3159.4,1828.3,17.7,0.0,0.0,0.0
7716,2020-02-05 13:00:00,2869.7,1808.4,17.51,0.0,0.0,0.0
7717,2020-02-05 14:00:00,2895.4,2008.3,17.38,0.0,0.0,0.0
7718,2020-02-05 15:00:00,2887.9,2074.7,17.34,0.0,0.0,0.0
7719,2020-02-05 16:00:00,2920.8,2193.8,17.5,0.0,0.0,0.0
7720,2020-02-05 17:00:00,3101.0,2148.3,17.61,19.03,22.11,16.0
7721,2020-02-05 18:00:00,3103.0,2360.4,17.43,0.0,0.0,0.0
7722,2020-02-05 19:00:00,3069.7,2433.6,17.07,21.32,31.85,14.1
7723,2020-02-05 20:00:00,3058.1,2626.0,16.5,19.37,26.25,12.1
7724,2020-02-05 21:00:00,2979.2,2668.5,16.27,19.37,22.01,13.0
7725,2020-02-05 22:00:00,2814.5,2684.1,15.74,17.65,25.5,13.5
7726,2020-02-05 23:00:00,2721.1,2714.2,14.96,15.72,17.96,12.0
7727,2020-02-06 00:00:00,3745.2,3026.0,14.71,12.73,14.47,12.38
7728,2020-02-06 01:00:00,3728.7,3022.5,14.6,0.0,0.0,0.0
7729,2020-02-06 02:00:00,3730.0,3032.4,14.52,0.0,0.0,0.0
7730,2020-02-06 03:00:00,3723.6,3064.9,14.7,12.58,14.7,10.0
7731,2020-02-06 04:00:00,3737.6,3100.8,15.13,0.0,0.0,0.0
7732,2020-02-06 05:00:00,3802.0,3160.4,15.88,13.87,15.9,11.01
7733,2020-02-06 06:00:00,4004.8,3027.1,16.48,14.67,16.1,14.1
7734,2020-02-06 07:00:00,4184.5,2873.2,17.24,16.82,17.24,16.22
7735,2020-02-06 08:00:00,4242.1,2640.0,17.99,0.0,0.0,0.0
7736,2020-02-06 09:00:00,4221.2,2541.5,18.09,0.0,0.0,0.0
7737,2020-02-06 10:00:00,4229.8,2565.0,18.12,0.0,0.0,0.0
7738,2020-02-06 11:00:00,4185.7,2686.1,17.92,16.75,18.08,15.08
7739,2020-02-06 12:00:00,4141.0,2753.3,17.74,17.51,18.99,15.5
7740,2020-02-06 13:00:00,4154.1,2739.6,17.52,0.0,0.0,0.0
7741,2020-02-06 14:00:00,4141.7,2630.0,17.58,0.0,0.0,0.0
7742,2020-02-06 15:00:00,4121.7,2519.7,17.92,0.0,0.0,0.0
7743,2020-02-06 16:00:00,4157.0,2579.1,28.11,0.0,0.0,0.0
7744,2020-02-06 17:00:00,4293.6,2738.0,44.85,0.0,0.0,0.0
7745,2020-02-06 18:00:00,4233.4,2603.9,45.71,0.0,0.0,0.0
7746,2020-02-06 19:00:00,4130.7,2018.5,28.39,38.48,40.0,30.24
7747,2020-02-06 20:00:00,4029.6,1774.5,33.38,38.87,40.0,38.01
7748,2020-02-06 21:00:00,3720.7,1534.0,37.98,39.39,40.4,37.0
7749,2020-02-06 22:00:00,3615.6,1356.6,37.66,39.67,41.0,37.62
7750,2020-02-06 23:00:00,2858.6,914.7,33.58,36.18,38.73,32.0
7751,2020-02-07 00:00:00,2753.5,846.2,33.32,33.18,34.0,32.81
7752,2020-02-07 01:00:00,2736.9,795.4,32.18,0.0,0.0,0.0
7753,2020-02-07 02:00:00,2812.7,1157.6,28.1,0.0,0.0,0.0
7754,2020-02-07 03:00:00,2846.8,1357.7,25.0,0.0,0.0,0.0
7755,2020-02-07 04:00:00,2948.3,1555.6,25.0,0.0,0.0,0.0
7756,2020-02-07 05:00:00,3088.5,1889.2,26.35,0.0,0.0,0.0
7757,2020-02-07 06:00:00,3406.6,2647.0,40.68,0.0,0.0,0.0
7758,2020-02-07 07:00:00,2922.4,2894.0,47.87,0.0,0.0,0.0
7759,2020-02-07 08:00:00,3238.7,2938.4,56.96,0.0,0.0,0.0
7760,2020-02-07 09:00:00,2936.6,1526.4,47.0,0.0,0.0,0.0
7761,2020-02-07 10:00:00,2888.7,1482.8,41.81,0.0,0.0,0.0
7762,2020-02-07 11:00:00,3584.5,2334.9,38.52,37.53,39.5,35.02
7763,2020-02-07 12:00:00,3404.5,2435.2,37.16,0.0,0.0,0.0
7764,2020-02-07 13:00:00,3290.1,2338.8,34.43,0.0,0.0,0.0
7765,2020-02-07 14:00:00,3185.0,2051.6,32.53,31.42,34.0,28.48
7766,2020-02-07 15:00:00,3122.3,1852.4,31.84,0.0,0.0,0.0
7767,2020-02-07 16:00:00,3268.3,1792.6,37.52,0.0,0.0,0.0
7768,2020-02-07 17:00:00,3222.9,2005.9,40.42,36.08,39.18,34.8
7769,2020-02-07 18:00:00,3779.0,2121.1,39.93,0.0,0.0,0.0
7770,2020-02-07 19:00:00,4324.3,2097.2,35.31,33.35,35.75,31.48
7771,2020-02-07 20:00:00,4068.0,1930.0,15.64,20.89,33.82,13.0
7772,2020-02-07 21:00:00,3934.3,1905.9,15.42,14.71,17.08,13.0
7773,2020-02-07 22:00:00,3810.0,2072.2,14.92,13.7,16.99,7.0
7774,2020-02-07 23:00:00,3738.5,2167.0,14.67,11.98,18.9,7.02
7775,2020-02-08 00:00:00,3725.3,2197.2,13.85,9.75,13.49,9.0
7776,2020-02-08 01:00:00,3676.8,2259.6,13.66,0.0,0.0,0.0
7777,2020-02-08 02:00:00,3646.3,2295.5,13.39,10.26,11.87,8.0
7778,2020-02-08 03:00:00,3645.4,2306.2,13.2,9.98,15.49,7.0
7779,2020-02-08 04:00:00,3647.0,2350.7,13.11,0.0,0.0,0.0
7780,2020-02-08 05:00:00,3681.0,2390.3,13.06,18.93,19.0,18.0
7781,2020-02-08 06:00:00,3832.1,2365.4,13.14,0.0,0.0,0.0
7782,2020-02-08 07:00:00,3961.5,2389.6,13.31,0.0,0.0,0.0
7783,2020-02-08 08:00:00,4031.1,2381.6,13.68,0.0,0.0,0.0
7784,2020-02-08 09:00:00,4069.3,2534.3,13.93,13.99,14.0,13.99
7785,2020-02-08 10:00:00,4096.4,2633.6,14.02,0.0,0.0,0.0
7786,2020-02-08 11:00:00,4098.3,2491.0,14.06,14.86,16.4,14.06
7787,2020-02-08 12:00:00,4068.2,2474.2,13.98,0.0,0.0,0.0
7788,2020-02-08 13:00:00,4052.5,2436.0,13.92,15.68,17.0,13.92
7789,2020-02-08 14:00:00,4041.6,2284.3,13.96,15.21,17.44,13.96
7790,2020-02-08 15:00:00,4058.3,2289.6,14.06,0.0,0.0,0.0
7791,2020-02-08 16:00:00,4178.2,2390.9,14.39,0.0,0.0,0.0
7792,2020-02-08 17:00:00,4445.6,2301.6,15.49,28.89,36.5,16.0
7793,2020-02-08 18:00:00,4344.2,2240.7,30.62,0.0,0.0,0.0
7794,2020-02-08 19:00:00,4334.9,2061.3,15.46,25.25,29.99,16.0
7795,2020-02-08 20:00:00,4144.4,2142.6,13.6,17.09,19.5,14.9
7796,2020-02-08 21:00:00,3911.4,2283.8,13.36,15.93,18.0,15.02
7797,2020-02-08 22:00:00,3795.7,2339.8,12.98,13.94,15.98,12.0
7798,2020-02-08 23:00:00,3733.9,2456.7,12.15,12.73,18.0,9.01
7799,2020-02-09 00:00:00,3643.4,2431.0,12.81,11.92,12.81,10.0
7800,2020-02-09 01:00:00,3622.5,2660.9,12.41,0.0,0.0,0.0
7801,2020-02-09 02:00:00,3606.4,2870.8,11.99,0.0,0.0,0.0
7802,2020-02-09 03:00:00,3030.6,3111.0,9.18,0.0,0.0,0.0
7803,2020-02-09 04:00:00,2592.2,3240.4,7.54,0.0,0.0,0.0
7804,2020-02-09 05:00:00,2387.6,3534.0,4.24,0.0,0.0,0.0
7805,2020-02-09 06:00:00,2440.3,4274.0,3.85,0.0,0.0,0.0
7806,2020-02-09 07:00:00,2526.1,4248.5,5.06,0.0,0.0,0.0
7807,2020-02-09 08:00:00,2607.8,4599.8,1.72,0.0,0.0,0.0
7808,2020-02-09 09:00:00,2696.1,4688.1,0.07,0.0,0.0,0.0
7809,2020-02-09 10:00:00,2723.2,4696.2,0.5,0.0,0.0,0.0
7810,2020-02-09 11:00:00,2690.3,4512.9,10.09,10.02,11.0,3.1
7811,2020-02-09 12:00:00,2742.2,4306.7,10.07,7.29,15.71,2.0
7812,2020-02-09 13:00:00,2766.0,4164.6,9.98,8.32,16.0,4.01
7813,2020-02-09 14:00:00,2744.5,3996.8,8.44,9.8,17.5,3.1
7814,2020-02-09 15:00:00,2704.6,3918.8,8.35,0.0,0.0,0.0
7815,2020-02-09 16:00:00,2817.2,3901.3,9.93,0.0,0.0,0.0
7816,2020-02-09 17:00:00,3097.1,3920.6,11.76,0.0,0.0,0.0
7817,2020-02-09 18:00:00,2975.5,3907.2,11.97,11.38,16.38,9.5
7818,2020-02-09 19:00:00,2945.1,4155.9,8.6,8.77,12.98,3.08
7819,2020-02-09 20:00:00,2649.4,4405.5,4.09,0.0,0.0,0.0
7820,2020-02-09 21:00:00,2648.0,4443.0,0.07,0.0,0.0,0.0
7821,2020-02-09 22:00:00,2567.7,4362.7,0.02,0.0,0.0,0.0
7822,2020-02-09 23:00:00,2509.6,4305.6,0.02,-0.02,0.0,-0.04
7823,2020-02-10 00:00:00,2549.8,4290.8,-2.58,0.0,0.0,0.0
7824,2020-02-10 01:00:00,2524.9,4189.7,-2.68,0.06,0.5,-0.01
7825,2020-02-10 02:00:00,2515.1,4169.5,-2.66,0.07,0.51,-0.6
7826,2020-02-10 03:00:00,2517.1,4180.3,-2.66,-1.36,0.0,-2.62
7827,2020-02-10 04:00:00,2520.8,4258.9,-0.75,0.34,1.0,-4.0
7828,2020-02-10 05:00:00,2600.9,4376.9,0.01,4.08,7.0,0.1
7829,2020-02-10 06:00:00,2750.7,4534.7,0.41,0.0,0.0,0.0
7830,2020-02-10 07:00:00,2989.4,3573.4,14.11,14.02,14.05,14.0
7831,2020-02-10 08:00:00,4220.3,3750.8,18.08,15.52,18.0,14.5
7832,2020-02-10 09:00:00,3561.5,3582.0,13.2,16.24,17.0,15.5
7833,2020-02-10 10:00:00,2917.9,3724.6,12.54,15.29,17.3,13.03
7834,2020-02-10 11:00:00,2883.4,3740.6,12.57,15.45,18.4,12.55
7835,2020-02-10 12:00:00,2837.7,4062.0,12.01,14.94,16.98,12.43
7836,2020-02-10 13:00:00,2839.3,3729.8,11.99,13.6,15.1,11.51
7837,2020-02-10 14:00:00,2846.8,3881.8,11.98,13.66,16.03,11.71
7838,2020-02-10 15:00:00,2807.1,3835.5,12.24,14.46,15.88,13.0
7839,2020-02-10 16:00:00,3353.2,3778.4,12.77,15.2,16.0,13.5
7840,2020-02-10 17:00:00,4301.7,3844.8,13.99,14.13,15.0,13.33
7841,2020-02-10 18:00:00,4250.8,3590.3,13.93,11.06,11.06,11.06
7842,2020-02-10 19:00:00,4146.7,3381.0,13.37,14.02,14.02,14.02
7843,2020-02-10 20:00:00,4027.2,3343.1,13.11,13.53,14.01,13.0
7844,2020-02-10 21:00:00,3959.9,3292.0,12.47,14.32,17.0,12.37
7845,2020-02-10 22:00:00,3367.1,3076.7,11.97,15.07,15.11,15.02
7846,2020-02-10 23:00:00,2544.4,3454.0,4.86,6.27,12.4,3.0
7847,2020-02-11 00:00:00,2560.7,3022.1,10.96,3.56,8.01,2.22
7848,2020-02-11 01:00:00,2524.2,4023.2,4.83,-1.2,7.0,-3.0
7849,2020-02-11 02:00:00,2522.3,4260.5,0.11,0.0,0.0,0.0
7850,2020-02-11 03:00:00,2525.1,4267.7,0.09,4.55,9.99,-5.0
7851,2020-02-11 04:00:00,2548.7,4304.2,0.09,0.0,0.0,0.0
7852,2020-02-11 05:00:00,2598.1,4380.1,1.39,12.05,14.99,11.8
7853,2020-02-11 06:00:00,2758.3,3487.1,11.68,0.0,0.0,0.0
7854,2020-02-11 07:00:00,3858.1,3386.9,14.95,0.0,0.0,0.0
7855,2020-02-11 08:00:00,4200.8,3540.3,14.18,0.0,0.0,0.0
7856,2020-02-11 09:00:00,2939.1,3478.6,13.24,0.0,0.0,0.0
7857,2020-02-11 10:00:00,2926.3,3500.9,13.11,16.26,17.6,15.3
7858,2020-02-11 11:00:00,2895.2,3506.7,13.0,0.0,0.0,0.0
7859,2020-02-11 12:00:00,2860.7,3876.9,12.85,0.0,0.0,0.0
7860,2020-02-11 13:00:00,2867.8,4024.6,12.77,0.0,0.0,0.0
7861,2020-02-11 14:00:00,2854.7,3614.0,13.0,0.0,0.0,0.0
7862,2020-02-11 15:00:00,2835.8,3682.2,12.94,0.0,0.0,0.0
7863,2020-02-11 16:00:00,4077.5,3733.9,13.67,0.0,0.0,0.0
7864,2020-02-11 17:00:00,4306.3,3859.2,14.12,0.0,0.0,0.0
7865,2020-02-11 18:00:00,4257.7,3695.9,14.06,0.0,0.0,0.0
7866,2020-02-11 19:00:00,4156.1,3665.2,13.73,13.71,16.0,11.7
7867,2020-02-11 20:00:00,4051.5,3701.2,12.94,13.84,15.94,11.0
7868,2020-02-11 21:00:00,2846.8,3672.6,12.22,12.32,14.0,10.1
7869,2020-02-11 22:00:00,3071.1,3649.1,12.04,9.94,12.02,8.99
7870,2020-02-11 23:00:00,2602.4,4380.4,7.1,6.45,8.0,5.0
7871,2020-02-12 00:00:00,2626.9,4439.9,3.12,10.57,15.69,3.02
7872,2020-02-12 01:00:00,2645.0,4474.0,0.88,13.33,18.0,10.0
7873,2020-02-12 02:00:00,2629.2,4505.2,0.07,0.0,0.0,0.0
7874,2020-02-12 03:00:00,2656.9,4559.9,0.08,0.0,0.0,0.0
7875,2020-02-12 04:00:00,2616.0,4562.0,5.29,15.73,16.0,15.0
7876,2020-02-12 05:00:00,2979.9,3725.9,12.94,16.83,19.7,12.5
7877,2020-02-12 06:00:00,4034.4,3760.7,13.5,0.0,0.0,0.0
7878,2020-02-12 07:00:00,4218.9,3573.2,14.39,11.15,12.5,9.0
7879,2020-02-12 08:00:00,4241.4,3531.9,14.19,13.28,14.99,9.6
7880,2020-02-12 09:00:00,4220.1,3567.1,14.13,0.0,0.0,0.0
7881,2020-02-12 10:00:00,4221.1,3500.9,14.32,10.46,12.51,8.1
7882,2020-02-12 11:00:00,4186.1,3646.1,13.93,0.0,0.0,0.0
7883,2020-02-12 12:00:00,4141.0,3697.2,13.69,12.19,16.69,7.1
7884,2020-02-12 13:00:00,4146.8,3716.6,13.68,0.0,0.0,0.0
7885,2020-02-12 14:00:00,4136.1,3688.5,13.54,0.0,0.0,0.0
7886,2020-02-12 15:00:00,4118.8,3806.5,13.56,0.0,0.0,0.0
7887,2020-02-12 16:00:00,4155.4,3677.0,13.71,0.0,0.0,0.0
7888,2020-02-12 17:00:00,4312.5,3294.5,14.02,0.0,0.0,0.0
7889,2020-02-12 18:00:00,4272.2,3126.5,13.95,0.0,0.0,0.0
7890,2020-02-12 19:00:00,4174.9,2969.2,13.8,12.95,28.84,5.0
